TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1079757	artist_438603	album_128604	57/1079757.mp3	346.0	genre---pop, genre---poprock, genre---progressive, genre---rock, instrument---acousticguitar, instrument---bass, instrument---drum, instrument---drummachine, instrument---electricguitar, instrument---synthesizer, mood/theme---dream, mood/theme---melancholic
track_1079785	artist_437999	album_128608	85/1079785.mp3	229.4	genre---pop, genre---swing, instrument---bell, instrument---drum, instrument---piano, instrument---viola, instrument---violin, instrument---voice, instrument---woodblock, mood/theme---christmas
track_1079787	artist_437999	album_128608	87/1079787.mp3	215.2	genre---pop, genre---swing, instrument---bell, instrument---drum, instrument---piano, instrument---viola, instrument---violin, instrument---voice, instrument---woodblock, mood/theme---christmas
track_1079788	artist_437999	album_128608	88/1079788.mp3	224.8	genre---indie, genre---pop, instrument---bell, instrument---drum, instrument---piano, instrument---viola, instrument---violin, instrument---voice, instrument---woodblock, mood/theme---christmas
track_1080152	artist_438910	album_128665	52/1080152.mp3	158.9	genre---easylistening, genre---pop, instrument---acousticguitar, instrument---organ, instrument---strings, instrument---synthesizer, mood/theme---meditative, mood/theme---relaxing
track_1080806	artist_439316	album_128775	06/1080806.mp3	270.3	genre---eurodance, genre---house, genre---pop, instrument---sampler, instrument---synthesizer
track_1080926	artist_352100	album_128753	26/1080926.mp3	209.6	genre---experimental, genre---pop, instrument---accordion, instrument---beats, instrument---computer, instrument---mellotron, instrument---synthesizer, instrument---voice, mood/theme---weird
track_1080986	artist_370789	album_128761	86/1080986.mp3	380.7	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1080990	artist_370789	album_128761	90/1080990.mp3	306.7	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1080993	artist_370789	album_128761	93/1080993.mp3	349.9	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1080994	artist_370789	album_128761	94/1080994.mp3	343.8	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1080995	artist_370789	album_128761	95/1080995.mp3	273.8	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1080999	artist_370789	album_128761	99/1080999.mp3	234.0	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1081000	artist_370789	album_128761	00/1081000.mp3	382.5	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1081002	artist_370789	album_128761	02/1081002.mp3	300.0	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1081003	artist_370789	album_128761	03/1081003.mp3	560.5	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1081004	artist_370789	album_128761	04/1081004.mp3	249.1	genre---pop, instrument---guitar, mood/theme---happy, mood/theme---love
track_1081114	artist_360980	album_128777	14/1081114.mp3	298.2	genre---pop, mood/theme---ballad
track_1081228	artist_372414	album_128782	28/1081228.mp3	245.2	genre---experimental, genre---pop, genre---poprock, instrument---computer, instrument---electricguitar, instrument---saxophone, mood/theme---melodic
track_1081334	artist_439188	album_128807	34/1081334.mp3	197.7	genre---pop, instrument---acousticguitar
track_1081335	artist_439188	album_128807	35/1081335.mp3	197.1	genre---pop, instrument---acousticguitar
track_1081336	artist_439188	album_128807	36/1081336.mp3	164.8	genre---pop, instrument---acousticguitar
track_1081337	artist_439188	album_128807	37/1081337.mp3	81.4	genre---pop, instrument---acousticguitar
track_1081338	artist_439188	album_128807	38/1081338.mp3	335.6	genre---pop, instrument---acousticguitar
track_1081339	artist_439188	album_128807	39/1081339.mp3	233.5	genre---pop, instrument---acousticguitar
track_1081340	artist_439188	album_128807	40/1081340.mp3	206.0	genre---pop, instrument---acousticguitar
track_1081519	artist_439316	album_128846	19/1081519.mp3	252.0	genre---electropop, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1081520	artist_439316	album_128846	20/1081520.mp3	278.8	genre---electropop, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1081521	artist_439316	album_128846	21/1081521.mp3	268.2	genre---electropop, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1081522	artist_439316	album_128846	22/1081522.mp3	260.0	genre---electropop, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1081523	artist_439316	album_128846	23/1081523.mp3	238.2	genre---electropop, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1081982	artist_439316	album_128902	82/1081982.mp3	388.2	genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1082410	artist_355889	album_128952	10/1082410.mp3	380.9	genre---dreampop, genre---electronic, genre---experimental, genre---pop, instrument---piano
track_1082976	artist_370992	album_128996	76/1082976.mp3	220.4	genre---folk, genre---instrumentalpop, genre---pop
track_1082977	artist_370992	album_128996	77/1082977.mp3	217.4	genre---folk, genre---instrumentalpop, genre---pop
track_1082978	artist_370992	album_128996	78/1082978.mp3	189.9	genre---folk, genre---instrumentalpop, genre---pop
track_1082979	artist_370992	album_128996	79/1082979.mp3	134.5	genre---folk, genre---instrumentalpop, genre---pop
track_1083213	artist_439372	album_129025	13/1083213.mp3	192.4	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083214	artist_439372	album_129025	14/1083214.mp3	302.6	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083215	artist_439372	album_129025	15/1083215.mp3	169.1	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083216	artist_439372	album_129025	16/1083216.mp3	262.0	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083217	artist_439372	album_129025	17/1083217.mp3	235.4	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083218	artist_439372	album_129025	18/1083218.mp3	302.6	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083219	artist_439372	album_129025	19/1083219.mp3	201.7	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083220	artist_439372	album_129025	20/1083220.mp3	221.8	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083221	artist_439372	album_129025	21/1083221.mp3	221.6	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083222	artist_439372	album_129025	22/1083222.mp3	229.9	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083223	artist_439372	album_129025	23/1083223.mp3	242.7	genre---pop, genre---punk, genre---punkrock, genre---rocknroll, instrument---bass, instrument---drum, instrument---electricguitar, mood/theme---energetic
track_1083226	artist_439316	album_129017	26/1083226.mp3	247.1	genre---pop, genre---poprock, instrument---sampler, instrument---synthesizer
track_1083525	artist_352428	album_129098	25/1083525.mp3	157.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083526	artist_352428	album_129098	26/1083526.mp3	119.7	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083527	artist_352428	album_129098	27/1083527.mp3	214.6	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083528	artist_352428	album_129098	28/1083528.mp3	255.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083529	artist_352428	album_129098	29/1083529.mp3	213.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083530	artist_352428	album_129098	30/1083530.mp3	221.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083531	artist_352428	album_129098	31/1083531.mp3	188.7	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083532	artist_352428	album_129098	32/1083532.mp3	208.4	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083533	artist_352428	album_129098	33/1083533.mp3	176.9	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083534	artist_352428	album_129098	34/1083534.mp3	223.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083535	artist_352428	album_129098	35/1083535.mp3	206.5	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083536	artist_352428	album_129098	36/1083536.mp3	212.7	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083537	artist_352428	album_129098	37/1083537.mp3	254.8	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083538	artist_352428	album_129098	38/1083538.mp3	261.1	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083539	artist_352428	album_129098	39/1083539.mp3	114.2	genre---pop, instrument---piano, mood/theme---meditative, mood/theme---melancholy, mood/theme---quiet, mood/theme---sad
track_1083601	artist_341642	album_129070	01/1083601.mp3	195.1	genre---dubelectro, genre---dubstep, genre---electronic, genre---pop
track_1083602	artist_341642	album_129070	02/1083602.mp3	163.4	genre---electronic, genre---pop, genre---trance
track_1083603	artist_341642	album_129070	03/1083603.mp3	315.7	genre---electronic, genre---pop
track_1083604	artist_341642	album_129070	04/1083604.mp3	206.4	genre---electronic, genre---pop
track_1083618	artist_341642	album_129070	18/1083618.mp3	198.8	genre---club, genre---electronic, genre---pop, genre---trance
track_1083887	artist_431036	album_129093	87/1083887.mp3	207.5	genre---dance, genre---indie, genre---indiepop, genre---pop, mood/theme---background
track_1084130	artist_360980	album_129124	30/1084130.mp3	281.9	genre---pop, instrument---computer, mood/theme---ballad
track_1084432	artist_439311	album_129177	32/1084432.mp3	255.9	genre---choir, genre---grunge, genre---pop, genre---poprock, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar, instrument---synthesizer, instrument---voice
track_1084433	artist_439311	album_129177	33/1084433.mp3	279.4	genre---choir, genre---grunge, genre---pop, genre---poprock, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar, instrument---synthesizer, instrument---voice
track_1084437	artist_439311	album_129180	37/1084437.mp3	180.2	genre---dance, genre---pop, genre---popfunk, genre---poprock, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar
track_1084522	artist_426809	album_129205	22/1084522.mp3	340.0	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1084524	artist_426809	album_129205	24/1084524.mp3	261.9	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1084525	artist_426809	album_129205	25/1084525.mp3	266.0	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1084554	artist_426809	album_129205	54/1084554.mp3	345.0	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1084563	artist_426809	album_129205	63/1084563.mp3	303.0	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1084591	artist_426809	album_129205	91/1084591.mp3	293.3	genre---electropop, genre---pop, genre---poprock, genre---rockpop, instrument---acousticguitar, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---synthesizer
track_1085095	artist_365250	album_129279	95/1085095.mp3	177.6	genre---dance, genre---funk, genre---pop
track_1085097	artist_365250	album_129279	97/1085097.mp3	106.1	genre---pop, genre---progressive, genre---soul
track_1085465	artist_439316	album_129346	65/1085465.mp3	198.8	genre---electropop, genre---electrorock, genre---eurodance, genre---pop, instrument---sampler, instrument---synthesizer
track_1085694	artist_359617	album_129384	94/1085694.mp3	264.0	genre---pop, instrument---acousticguitar, instrument---drum, instrument---guitar, instrument---piano, instrument---sampler, instrument---synthesizer, instrument---violin, mood/theme---emotional, mood/theme---sad
track_1085878	artist_360980	album_129424	78/1085878.mp3	215.5	genre---pop, instrument---electricguitar, mood/theme---ballad
track_1086156	artist_378207	album_129453	56/1086156.mp3	221.6	genre---dance, genre---electronic, genre---house, genre---pop, instrument---computer, instrument---keyboard, instrument---synthesizer
track_1086193	artist_438910	album_129460	93/1086193.mp3	122.5	genre---easylistening, genre---newage, genre---pop, instrument---acousticguitar, instrument---synthesizer, mood/theme---dreamy, mood/theme---thoughtful
track_1086307	artist_350876	album_129480	07/1086307.mp3	223.2	genre---dance, genre---dancemusic, genre---electronic, genre---pop, genre---synthpop, mood/theme---melodic
track_1086545	artist_428599	album_129505	45/1086545.mp3	184.5	genre---dubstep, genre---electronic, genre---pop, genre---poprock, genre---rock, genre---soul, instrument---bass, instrument---drum, instrument---electricguitar, instrument---electricpiano, instrument---sampler, instrument---slideguitar, instrument---voice
track_1086667	artist_439729	album_129531	67/1086667.mp3	211.0	genre---electronic, genre---pop, genre---rock, instrument---bass, instrument---drum, instrument---keyboard, instrument---voice, mood/theme---travel
track_1086669	artist_439729	album_129531	69/1086669.mp3	182.0	genre---electronic, genre---pop, genre---rock, instrument---bass, instrument---drum, instrument---keyboard, instrument---voice, mood/theme---dancefloor
track_1086780	artist_354307	album_129551	80/1086780.mp3	257.6	genre---pop, genre---rnb, genre---soul, instrument---electricguitar, instrument---piano, instrument---voice
track_1087141	artist_418612	album_129595	41/1087141.mp3	172.5	genre---funk, genre---pop, genre---poprock, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar
track_1087155	artist_431465	album_129598	55/1087155.mp3	278.4	genre---pop, genre---soundtrack, instrument---synthesizer, mood/theme---advertising
track_1087734	artist_434472	album_129670	34/1087734.mp3	260.0	genre---chanson, genre---chansonfrancaise, genre---pop, genre---rock, instrument---piano
track_1087794	artist_431036	album_129678	94/1087794.mp3	175.7	genre---easylistening, genre---electronic, genre---pop, mood/theme---background, mood/theme---commercial, mood/theme---corporate, mood/theme---uplifting
track_1087890	artist_375130	album_129698	90/1087890.mp3	223.4	genre---dance, genre---pop, instrument---electricpiano
track_1087995	artist_361454	album_129710	95/1087995.mp3	259.7	genre---pop, genre---poprock, instrument---classicalguitar, instrument---synthesizer, mood/theme---cheerful, mood/theme---hope, mood/theme---sad
track_1088000	artist_361454	album_129710	00/1088000.mp3	165.5	genre---alternative, genre---pop, genre---soundtrack, instrument---synthesizer, mood/theme---sports
track_1088382	artist_366701	album_129760	82/1088382.mp3	215.2	genre---easylistening, genre---jazz, genre---pop, genre---soundtrack, instrument---bass, instrument---doublebass, instrument---drum, instrument---drums, instrument---piano, mood/theme---cool, mood/theme---dreamy, mood/theme---emotion
track_1088564	artist_422108	album_129788	64/1088564.mp3	228.2	genre---pop, genre---poprock, instrument---bass, instrument---drum, instrument---electricguitar
track_1088578	artist_375104	album_129792	78/1088578.mp3	94.7	genre---pop, instrument---bell, instrument---synthesizer, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088579	artist_375104	album_129792	79/1088579.mp3	44.8	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088580	artist_375104	album_129792	80/1088580.mp3	30.0	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088582	artist_375104	album_129792	82/1088582.mp3	35.0	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088586	artist_375104	album_129792	86/1088586.mp3	83.2	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088587	artist_375104	album_129792	87/1088587.mp3	95.0	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088590	artist_375104	album_129792	90/1088590.mp3	102.0	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088593	artist_375104	album_129792	93/1088593.mp3	152.7	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088596	artist_375104	album_129792	96/1088596.mp3	30.0	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088597	artist_375104	album_129792	97/1088597.mp3	124.3	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1088603	artist_375104	album_129792	03/1088603.mp3	30.6	genre---pop, instrument---bell, instrument---synthesizer, instrument---ukulele, mood/theme---fun, mood/theme---game, mood/theme---happy
track_1089582	artist_438966	album_129877	82/1089582.mp3	192.0	genre---90s, genre---pop, genre---poprock, genre---rock, instrument---computer
track_1089583	artist_438966	album_129877	83/1089583.mp3	194.2	genre---90s, genre---pop, genre---poprock, genre---rock, instrument---computer
track_1089584	artist_438966	album_129877	84/1089584.mp3	208.0	genre---90s, genre---pop, genre---poprock, genre---rock, instrument---computer
track_1089822	artist_340444	album_129896	22/1089822.mp3	216.5	genre---acousticrock, genre---indie, genre---pop, genre---poprock, genre---rock, instrument---acousticguitar, instrument---bass, instrument---drum, instrument---guitar, instrument---violin, mood/theme---ballad, mood/theme---dream, mood/theme---wedding
track_1089913	artist_428829	album_129913	13/1089913.mp3	128.3	genre---pop, instrument---bass, instrument---classicalguitar, instrument---cowbell, instrument---drum, instrument---electricguitar, instrument---keyboard, instrument---piano, mood/theme---happy, mood/theme---summer
track_1089915	artist_428829	album_129913	15/1089915.mp3	170.0	genre---pop, instrument---bass, instrument---bombarde, instrument---cello, instrument---electricguitar, instrument---piano, instrument---trumpet, instrument---viola, instrument---violin
track_1089916	artist_428829	album_129913	16/1089916.mp3	129.6	genre---instrumentalpop, genre---pop, instrument---acousticguitar, instrument---bass, instrument---bombarde, instrument---cimbalom, instrument---electricpiano, instrument---ewi, instrument---piano, instrument---synthesizer, mood/theme---happy, mood/theme---joyful
track_1089917	artist_428829	album_129913	17/1089917.mp3	124.8	genre---electronic, genre---pop, instrument---bass, instrument---electricpiano, instrument---sampler, instrument---shekere, instrument---synthesizer, instrument---violin, mood/theme---happiness, mood/theme---party
track_1089918	artist_428829	album_129913	18/1089918.mp3	148.9	genre---instrumentalpop, genre---pop, instrument---bass, instrument---cello, instrument---drum, instrument---electricpiano, instrument---piano, instrument---saxophone, instrument---synthesizer, mood/theme---night
track_1089919	artist_428829	album_129913	19/1089919.mp3	167.8	genre---electronic, genre---house, genre---pop, instrument---bass, instrument---computer, instrument---drum, instrument---electricpiano, instrument---electronicorgan, instrument---sampler, instrument---synthesizer, mood/theme---energetic, mood/theme---powerful
track_1089921	artist_428829	album_129913	21/1089921.mp3	170.7	genre---easylistening, genre---instrumentalpop, genre---pop, instrument---acousticguitar, instrument---bass, instrument---classicalguitar, instrument---drum, instrument---electricpiano, instrument---marimba, instrument---piano, instrument---viola, instrument---violin, mood/theme---happiness
track_1089922	artist_428829	album_129913	22/1089922.mp3	193.9	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drummachine, instrument---electricpiano, instrument---piano, instrument---synthesizer, mood/theme---melodic
track_1089923	artist_428829	album_129913	23/1089923.mp3	149.0	genre---easylistening, genre---instrumentalpop, genre---pop, instrument---bass, instrument---drum, instrument---melodica, instrument---piano, instrument---saxophone, instrument---synthesizer, instrument---trumpet, mood/theme---happy, mood/theme---summer
track_1089925	artist_428829	album_129913	25/1089925.mp3	158.6	genre---easylistening, genre---instrumentalpop, genre---pop, instrument---acousticbassguitar, instrument---acousticguitar, instrument---cello, instrument---drum, instrument---electricguitar, instrument---electricpiano, instrument---keyboard, instrument---lapsteelguitar, instrument---marimba, instrument---synthesizer, instrument---violin, mood/theme---beach, mood/theme---happy
track_1089926	artist_428829	album_129913	26/1089926.mp3	150.5	genre---70s, genre---disco, genre---pop, instrument---bass, instrument---drum, instrument---piano, instrument---pipeorgan, instrument---synthesizer
track_1089927	artist_428829	album_129913	27/1089927.mp3	181.0	genre---dance, genre---dancepop, genre---electronic, genre---house, genre---pop, genre---trance, instrument---bass, instrument---drummachine, instrument---electricpiano, instrument---synthesizer, instrument---viola, mood/theme---energy
track_1089929	artist_428829	album_129913	29/1089929.mp3	214.7	genre---80s, genre---dancepop, genre---disco, genre---pop, instrument---bass, instrument---drum, instrument---electricguitar, instrument---electricpiano, instrument---piano, instrument---synthesizer
track_1089930	artist_428829	album_129913	30/1089930.mp3	129.6	genre---instrumentalpop, genre---pop, instrument---acousticguitar, instrument---bass, instrument---drum, instrument---piano, mood/theme---love, mood/theme---sentimental
track_1089931	artist_428829	album_129913	31/1089931.mp3	122.0	genre---instrumentalpop, genre---pop, genre---rnb, genre---soul, instrument---bass, instrument---drum, instrument---piano, instrument---synthesizer, instrument---viola, instrument---violin, instrument---xylophone
track_1089971	artist_437571	album_129928	71/1089971.mp3	194.4	genre---pop, genre---rock, genre---soundtrack, instrument---guitar, instrument---piano, mood/theme---documentary, mood/theme---film
track_1090041	artist_375938	album_129916	41/1090041.mp3	234.3	genre---alternative, genre---chansonfrancaise, genre---pop, instrument---acousticguitar, instrument---piano, mood/theme---humor
track_1090042	artist_375938	album_129916	42/1090042.mp3	202.6	genre---alternative, genre---chansonfrancaise, genre---pop, instrument---acousticguitar, instrument---piano, mood/theme---humor
track_1090045	artist_375938	album_129916	45/1090045.mp3	179.3	genre---alternative, genre---chansonfrancaise, genre---pop, instrument---acousticguitar, instrument---piano, instrument---trombone, mood/theme---humor, mood/theme---love
track_1090046	artist_375938	album_129916	46/1090046.mp3	130.8	genre---alternative, genre---chansonfrancaise, genre---pop, instrument---acousticguitar, instrument---piano, mood/theme---humor
track_1090145	artist_437571	album_129928	45/1090145.mp3	329.0	genre---indie, genre---pop, genre---soundtrack, instrument---flute, instrument---guitar, mood/theme---documentary, mood/theme---film
track_1090146	artist_437571	album_129928	46/1090146.mp3	215.2	genre---pop, genre---soundtrack, instrument---piano, mood/theme---documentary, mood/theme---film
track_1090150	artist_437571	album_129928	50/1090150.mp3	302.4	genre---flamenco, genre---pop, genre---soundtrack, instrument---guitar, instrument---mandolin, mood/theme---documentary, mood/theme---film
track_1090228	artist_439316	album_129942	28/1090228.mp3	283.9	genre---house, genre---pop
track_1090462	artist_360980	album_129958	62/1090462.mp3	214.6	genre---pop, instrument---computer, mood/theme---ballad
track_1090478	artist_440338	album_129963	78/1090478.mp3	240.6	genre---pop, instrument---computer, instrument---piano
track_1090528	artist_434091	album_129975	28/1090528.mp3	148.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090529	artist_434091	album_129975	29/1090529.mp3	252.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090530	artist_434091	album_129975	30/1090530.mp3	159.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090531	artist_434091	album_129975	31/1090531.mp3	167.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090532	artist_434091	album_129975	32/1090532.mp3	232.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090533	artist_434091	album_129975	33/1090533.mp3	188.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090534	artist_434091	album_129975	34/1090534.mp3	214.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090535	artist_434091	album_129975	35/1090535.mp3	246.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090536	artist_434091	album_129975	36/1090536.mp3	272.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090537	artist_434091	album_129975	37/1090537.mp3	176.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090538	artist_434091	album_129975	38/1090538.mp3	202.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090539	artist_434091	album_129975	39/1090539.mp3	104.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090540	artist_434091	album_129975	40/1090540.mp3	193.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090541	artist_434091	album_129975	41/1090541.mp3	240.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090542	artist_434091	album_129975	42/1090542.mp3	272.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090543	artist_434091	album_129975	43/1090543.mp3	225.0	genre---ambient, genre---chillout, genre---newage, genre---pop, instrument---electricguitar, instrument---synthesizer
track_1090577	artist_440232	album_129984	77/1090577.mp3	189.0	genre---pop, instrument---piano
track_1092251	artist_440506	album_130185	51/1092251.mp3	170.8	genre---pop, genre---poprock, genre---rock, instrument---bass, instrument---computer, instrument---drum, instrument---electricguitar, instrument---voice, mood/theme---happy, mood/theme---love
track_1092252	artist_440506	album_130185	52/1092252.mp3	238.6	genre---pop, genre---poprock, genre---punk, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar, instrument---voice, mood/theme---positive
track_1092253	artist_440506	album_130185	53/1092253.mp3	261.6	genre---pop, genre---poprock, genre---punk, genre---rock, instrument---bass, instrument---drum, instrument---electricguitar, instrument---voice, mood/theme---holiday
track_1092585	artist_000482	album_130230	85/1092585.mp3	140.0	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
track_1092586	artist_000482	album_130230	86/1092586.mp3	198.0	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
track_1092587	artist_000482	album_130230	87/1092587.mp3	264.1	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
track_1092588	artist_000482	album_130230	88/1092588.mp3	213.0	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
track_1092589	artist_000482	album_130230	89/1092589.mp3	184.0	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
track_1092590	artist_000482	album_130230	90/1092590.mp3	187.3	genre---ambient, genre---pop, genre---popelectro, genre---poprock, genre---soundtrack, instrument---drummachine, instrument---electricguitar, instrument---synthesizer
